x, y, val
0.51, 0.5, 1
0.49, 0.5, 0
0.514814, 0.502947, 1
0.485186, 0.497053, 0
0.51867, 0.507733, 1
0.48133, 0.492267, 0
0.521047, 0.514063, 1
0.478953, 0.485937, 0
0.521508, 0.521508, 1
0.478492, 0.478492, 0
0.519734, 0.529534, 1
0.480266, 0.470466, 0
0.515547, 0.537533, 1
0.484453, 0.462467, 0
0.508921, 0.54485, 1
0.491079, 0.45515, 0
0.5, 0.550833, 1
0.5, 0.449167, 0
0.489087, 0.554863, 1
0.510913, 0.445137, 0
0.47664, 0.556395, 1
0.52336, 0.443605, 0
0.463251, 0.554998, 1
0.536749, 0.445002, 0
0.449619, 0.550381, 1
0.550381, 0.449619, 0
0.436514, 0.54242, 1
0.563486, 0.45758, 0
0.424742, 0.531173, 1
0.575258, 0.468827, 0
0.415101, 0.516888, 1
0.584899, 0.483112, 0
0.408333, 0.5, 1
0.591667, 0.5, 0
0.405089, 0.481121, 1
0.594911, 0.518879, 0
0.40588, 0.461014, 1
0.59412, 0.538986, 0
0.41105, 0.440566, 1
0.58895, 0.559434, 0
0.420745, 0.420745, 1
0.579255, 0.579255, 0
0.434894, 0.402562, 1
0.565106, 0.597438, 0
0.453201, 0.387017, 1
0.546799, 0.612983, 0
0.475146, 0.375052, 1
0.524854, 0.624948, 0
0.5, 0.3675, 1
0.5, 0.6325, 0
0.526845, 0.36504, 1
0.473155, 0.63496, 0
0.554612, 0.368155, 1
0.445388, 0.631845, 0
0.58212, 0.377098, 1
0.41788, 0.622902, 0
0.608128, 0.391872, 1
0.391872, 0.608128, 0
0.63139, 0.412208, 1
0.36861, 0.587792, 0
0.650708, 0.437575, 1
0.349292, 0.562425, 0
0.664997, 0.46718, 1
0.335003, 0.53282, 0
0.673333, 0.5, 1
0.326667, 0.5, 0
0.675009, 0.534811, 1
0.324991, 0.465189, 0
0.66957, 0.570238, 1
0.33043, 0.429762, 0
0.656853, 0.604806, 1
0.343147, 0.395194, 0
0.637002, 0.637002, 1
0.362998, 0.362998, 0
0.610477, 0.665341, 1
0.389523, 0.334659, 0
0.578051, 0.688433, 1
0.421949, 0.311567, 0
0.540786, 0.705045, 1
0.459214, 0.294955, 0
0.5, 0.714167, 1
0.5, 0.285833, 0
0.457222, 0.715058, 1
0.542778, 0.284942, 0
0.414135, 0.707295, 1
0.585865, 0.292705, 0
0.372508, 0.690805, 1
0.627492, 0.309195, 0
0.334125, 0.665875, 1
0.665875, 0.334125, 0
0.300707, 0.633163, 1
0.699293, 0.366837, 0
0.273842, 0.593678, 1
0.726158, 0.406322, 0
0.254906, 0.548752, 1
0.745094, 0.451248, 0
0.245, 0.5, 1
0.755, 0.5, 0
0.244894, 0.449256, 1
0.755106, 0.550744, 0
0.254979, 0.398509, 1
0.745021, 0.601491, 0
0.275243, 0.349822, 1
0.724757, 0.650178, 0
0.305251, 0.305251, 1
0.694749, 0.694749, 0
0.344151, 0.266755, 1
0.655849, 0.733245, 0
0.390696, 0.236117, 1
0.609304, 0.763883, 0
0.443282, 0.214857, 1
0.556718, 0.785143, 0
0.5, 0.204167, 1
0.5, 0.795833, 0
0.55871, 0.204845, 1
0.44129, 0.795155, 0
0.617117, 0.217254, 1
0.382883, 0.782746, 0
0.672863, 0.241292, 1
0.327137, 0.758708, 0
0.723623, 0.276377, 1
0.276377, 0.723623, 0
0.767196, 0.321465, 1
0.232804, 0.678535, 0
0.801608, 0.37507, 1
0.198392, 0.62493, 0
0.825192, 0.435315, 1
0.174808, 0.564685, 0
0.836667, 0.5, 1
0.163333, 0.5, 0
0.835204, 0.566676, 1
0.164796, 0.433324, 0
0.820471, 0.632743, 1
0.179529, 0.367257, 0
0.79266, 0.695549, 1
0.20734, 0.304451, 0
0.752496, 0.752496, 1
0.247504, 0.247504, 0
0.701221, 0.801148, 1
0.298779, 0.198852, 0
0.640556, 0.839333, 1
0.359444, 0.160667, 0
0.572651, 0.86524, 1
0.427349, 0.13476, 0
0.5, 0.8775, 1
0.5, 0.1225, 0
0.425358, 0.875253, 1
0.574642, 0.124747, 0
0.35163, 0.858196, 1
0.64837, 0.141804, 0
0.281765, 0.826612, 1
0.718235, 0.173388, 0
0.21863, 0.78137, 1
0.78137, 0.21863, 0
0.1649, 0.723906, 1
0.8351, 0.276094, 0
0.122942, 0.656183, 1
0.877058, 0.343817, 0
0.0947109, 0.580617, 1
0.905289, 0.419383, 0
0.0816667, 0.5, 1
0.918333, 0.5, 0
0.0846987, 0.417391, 1
0.915301, 0.582609, 0
0.104079, 0.336004, 1
0.895921, 0.663996, 0
0.139437, 0.259079, 1
0.860563, 0.740921, 0
0.189757, 0.189757, 1
0.810243, 0.810243, 0
0.253408, 0.130949, 1
0.746592, 0.869051, 0
0.328191, 0.0852166, 1
0.671809, 0.914783, 0
0.411417, 0.0546622, 1
0.588583, 0.945338, 0
0.5, 0.0408333, 1
0.5, 0.959167, 0
0.590575, 0.04465, 1
0.409425, 0.95535, 0
0.679622, 0.066354, 1
0.320378, 0.933646, 0
0.763607, 0.105485, 1
0.236393, 0.894515, 0
0.839117, 0.160883, 1
0.160883, 0.839117, 0
0.903003, 0.230722, 1
0.0969971, 0.769278, 0
0.952508, 0.312565, 1
0.0474915, 0.687435, 0
0.985387, 0.403451, 1
0.0146135, 0.596549, 0
